date,season,home,away,elo_home_pre,elo_away_pre,p_home,home_win,run_diff
2011-06-17,2011,CIN,TOR,1520.5567775704899,1509.3400818184448,0.5505080407196573,0.0,-1
2011-06-17,2011,CLE,PIT,1484.3455708071738,1464.6098961664018,0.5626103337451779,1.0,4
2011-06-17,2011,COL,DET,1502.433321561612,1514.8033689090664,0.5167305989099465,1.0,7
2011-06-17,2011,LAD,HOU,1487.7613693112398,1451.6047789262955,0.5857174241725112,0.0,-4
2011-06-17,2011,MIN,SDP,1496.454244400658,1485.466740684821,0.550181550863619,1.0,1
2011-06-17,2011,NYM,LAA,1495.617065008388,1497.9105005220542,0.5311976764860031,0.0,-1
2011-06-17,2011,ATH,SFG,1490.2125061368988,1523.664133952026,0.4864013685979824,1.0,3
2011-06-17,2011,SEA,PHI,1476.560178217698,1548.2231561487476,0.43183454424957274,1.0,2
2011-06-17,2011,STL,KCR,1515.275090960209,1457.3425982936428,0.6157721660564782,0.0,-1
2011-06-17,2011,TBR,MIA,1521.5686455011173,1481.3294164783722,0.591408409931602,1.0,4
2011-06-17,2011,WSN,BAL,1484.7649220436988,1471.142268156692,0.553932710691994,1.0,4
2011-06-18,2011,ARI,CHW,1494.2101021363528,1501.1021002890188,0.5246005143904944,0.0,-4
2011-06-18,2011,ATL,TEX,1524.8065251028145,1520.7649323255011,0.5402676974866307,0.0,-1
2011-06-18,2011,BOS,MIL,1552.342677836224,1505.1792222542028,0.6010038996834479,0.0,-2
2011-06-18,2011,CHC,NYY,1468.7291241643077,1551.8786843158302,0.41568991136756756,0.0,-1
2011-06-18,2011,CIN,TOR,1519.4120282815886,1510.484831107346,0.5472446838417812,0.0,-4
2011-06-18,2011,CLE,PIT,1486.416260339636,1462.5392066339396,0.5684677841133436,1.0,4
2011-06-18,2011,COL,DET,1505.4322595547474,1511.804430915931,0.5253467388550107,1.0,1
2011-06-18,2011,LAD,HOU,1484.9333418259305,1454.4328064116048,0.5777955231717203,0.0,-7
2011-06-18,2011,MIN,SDP,1497.3749728473024,1484.5460122381764,0.5528035075943039,1.0,1
2011-06-18,2011,NYM,LAA,1494.5124704930593,1499.015095037383,0.5280295611737919,1.0,5
2011-06-18,2011,ATH,SFG,1492.3485027966733,1521.5281372922516,0.49254645894955923,1.0,2
2011-06-18,2011,SEA,PHI,1478.4327588727504,1546.3505754936953,0.4371316699859025,0.0,-4
2011-06-18,2011,STL,KCR,1513.994628737901,1458.6230605159508,0.61227838807269,1.0,1
2011-06-18,2011,TBR,MIA,1523.4854829078586,1479.412579071631,0.5967301677379545,1.0,3
2011-06-18,2011,WSN,BAL,1486.882462370424,1469.0247278299667,0.5599483618280909,1.0,2
2011-06-19,2011,ARI,CHW,1491.6771662661254,1503.6350361592463,0.5173230820062925,0.0,-6
2011-06-19,2011,ATL,TEX,1523.6830700090331,1521.8883874192825,0.5370534772682992,1.0,2
2011-06-19,2011,BOS,MIL,1550.361867027035,1507.160033063392,0.5955229316568027,1.0,9
2011-06-19,2011,CHC,NYY,1467.887353283847,1552.720455196291,0.4133379273832429,0.0,-6
2011-06-19,2011,CIN,TOR,1516.7697592569298,1513.127100132005,0.5396972569710498,1.0,1
2011-06-19,2011,CLE,PIT,1488.4554556905393,1460.5000112830362,0.574217496963541,1.0,3
2011-06-19,2011,COL,DET,1506.4114275341617,1510.8252629365168,0.5281569356350404,0.0,-8
2011-06-19,2011,LAD,HOU,1481.3288657854907,1458.0372824520446,0.5676408336099991,1.0,1
2011-06-19,2011,MIN,SDP,1498.289580873196,1483.6314042122829,0.555405131195161,1.0,1
2011-06-19,2011,NYM,LAA,1497.027156737465,1496.5004087929772,0.5352383107749353,0.0,-4
2011-06-19,2011,ATH,SFG,1494.0209868850518,1519.855653203873,0.49735972746829105,1.0,1
2011-06-19,2011,SEA,PHI,1476.3634587275078,1548.4198756389378,0.4312789495918914,1.0,2
2011-06-19,2011,STL,KCR,1514.7727983715472,1457.8448908823045,0.6144030477303954,1.0,1
2011-06-19,2011,TBR,MIA,1525.112297714954,1477.7857642645356,0.6012289892971375,1.0,1
2011-06-19,2011,WSN,BAL,1488.3057215082863,1467.6014686921044,0.5639818908484149,0.0,-3
2011-06-20,2011,ATL,TOR,1525.1911838089238,1512.1818049735996,0.5530602404368871,1.0,2
2011-06-20,2011,BOS,SDP,1553.0730781935408,1482.7228600192,0.6325387272428652,1.0,9
2011-06-20,2011,CHW,CHC,1506.6550288660962,1465.5393241951242,0.5926270383544733,0.0,-3
2011-06-20,2011,CIN,NYY,1517.715054415335,1555.0684842850137,0.4807923265295439,0.0,-2
2011-06-20,2011,CLE,COL,1490.1853812259783,1502.929989335158,0.516192146961074,0.0,-1
2011-06-20,2011,MIA,LAA,1476.9825833107034,1499.0847072816223,0.5027312359921646,0.0,-1
2011-06-20,2011,LAD,DET,1482.2090116286058,1514.3067011355204,0.48834859770516936,1.0,4
2011-06-20,2011,MIL,TBR,1504.448821896886,1525.9154786687861,0.5036457093604396,0.0,-4
2011-06-20,2011,PIT,BAL,1458.7700857475972,1469.947003437275,0.518445524210493,0.0,-5
2011-06-20,2011,TEX,HOU,1520.3802736193918,1457.1571366089295,0.6229519456573255,1.0,5
2011-06-21,2011,ATL,TOR,1526.639854168044,1510.7331346144795,0.5571791520641852,1.0,4
2011-06-21,2011,BOS,SDP,1555.5070272735572,1480.2889109391836,0.6390274256700436,0.0,-1
2011-06-21,2011,CHW,CHC,1504.1903623015423,1468.0039907596781,0.5857590224828914,1.0,1
2011-06-21,2011,CLE,COL,1489.1119898320985,1504.0033807290379,0.5131053398523173,0.0,-1
2011-06-21,2011,MIA,LAA,1475.9371830942812,1500.1301074980445,0.4997223594934231,1.0,3
2011-06-21,2011,KCR,ARI,1457.0715135650398,1488.6571735592754,0.4890850920312655,0.0,-5
2011-06-21,2011,LAD,DET,1484.679425123016,1511.8362876411102,0.49545703466047225,1.0,5
2011-06-21,2011,MIL,TBR,1502.0170623996478,1528.3472381660245,0.4966466577888834,1.0,4
2011-06-21,2011,NYM,ATH,1494.44285824882,1495.0661979482754,0.5335910441818571,0.0,-4
2011-06-21,2011,PIT,BAL,1455.983296715748,1472.7337924691242,0.51043136143298,1.0,6
2011-06-21,2011,SFG,MIN,1518.8104421406495,1499.1981250662789,0.5624355838176791,0.0,-7
2011-06-21,2011,STL,PHI,1515.546175688812,1546.54546383453,0.4899285770975298,0.0,-8
2011-06-21,2011,TEX,HOU,1522.3297223247755,1455.2076879035458,0.628208894905355,1.0,1
2011-06-21,2011,WSN,SEA,1485.9601867631156,1478.2378705319156,0.5455256456129699,1.0,1
2011-06-22,2011,ATL,TOR,1528.7398396371232,1508.6331491454002,0.5631358257951159,1.0,4
2011-06-22,2011,BOS,SDP,1554.1782070983463,1481.6177311143945,0.6354910221177594,0.0,-4
2011-06-22,2011,CHW,CHC,1505.0288142969503,1467.1655387642702,0.5880993314435506,1.0,1
2011-06-22,2011,CLE,COL,1488.0450172731519,1505.0703532879845,0.5100360002143381,1.0,1
2011-06-22,2011,MIA,LAA,1478.0177793103671,1498.0495112819585,0.5057105484376633,0.0,-1
2011-06-22,2011,KCR,ARI,1454.4515786374004,1491.2771084869148,0.481550958292046,0.0,-1
2011-06-22,2011,LAD,DET,1487.3914840303546,1509.1242287337716,0.5032627963401589,0.0,-2
2011-06-22,2011,MIL,TBR,1504.4474102565628,1525.9168903091095,0.5036416465487524,0.0,-3
2011-06-22,2011,NYM,ATH,1491.8665132800952,1497.6425429170001,0.5262023757959694,1.0,1
2011-06-22,2011,PIT,BAL,1458.8318797291554,1469.885209455717,0.5186231371933085,1.0,1
2011-06-22,2011,SFG,MIN,1515.3017863881212,1502.7067808188071,0.5524705506320637,1.0,4
2011-06-22,2011,STL,PHI,1512.3269682477255,1549.7646712756164,0.48067122781253513,0.0,-4
2011-06-22,2011,TEX,HOU,1523.072091908639,1454.4653183196822,0.6302029202190975,0.0,-2
2011-06-22,2011,WSN,SEA,1486.891806373489,1477.3062509215422,0.5481835092504881,1.0,1
2011-06-22,2011,CIN,NYY,1516.1400015036656,1556.6435371966832,0.47626734995045705,0.0,-2
2011-06-22,2011,CIN,NYY,1514.581989606784,1558.2015490935648,0.4717951579232721,1.0,8
2011-06-23,2011,KCR,ARI,1453.456025432721,1492.2726616915943,0.47869006330659386,0.0,-2
2011-06-23,2011,NYM,ATH,1492.8436534812747,1496.6654027158206,0.5290062316355328,1.0,3
2011-06-23,2011,SFG,MIN,1517.427243917209,1500.5813232897194,0.5585126793352032,1.0,1
2011-06-23,2011,STL,PHI,1510.0202264423265,1552.0714130810154,0.4740456035409903,1.0,10
2011-06-23,2011,WSN,SEA,1487.8172050675896,1476.3808522274417,0.5508209069721707,1.0,1
2011-06-24,2011,BAL,CIN,1468.8900706527018,1518.063743589421,0.46383543617708506,1.0,1
2011-06-24,2011,CHW,WSN,1505.8619112463177,1488.736440214643,0.558909437716023,0.0,-4
2011-06-24,2011,DET,ARI,1510.7829008112378,1493.8397916882072,0.5586506248553165,0.0,-1
2011-06-24,2011,HOU,TBR,1456.542364337204,1528.0114770330165,0.43210837412760117,0.0,-4
2011-06-24,2011,KCR,CHC,1451.888895436108,1466.3324418149027,0.5137493750348167,0.0,-2
2011-06-24,2011,LAD,LAA,1485.7328119528884,1499.1011068044454,0.5152954797320457,0.0,-5
2011-06-24,2011,MIL,MIN,1502.3528235326557,1499.6800102874367,0.5383100306224157,1.0,1
2011-06-24,2011,NYY,COL,1554.7197951109279,1504.0547216517189,0.6058275122854581,0.0,-2
2011-06-24,2011,PHI,ATH,1548.2878623980857,1494.7243974686628,0.6098046610512444,1.0,1
2011-06-24,2011,PIT,BOS,1459.8270185321705,1551.1098570663228,0.40436475321347,1.0,2
2011-06-24,2011,SDP,ATL,1484.686081146418,1530.8076994522064,0.46820738311942034,1.0,9
2011-06-24,2011,SEA,MIA,1475.4616170803884,1476.9661837878803,0.53232836800294,1.0,4
2011-06-24,2011,SFG,CLE,1518.3285569194916,1489.0606489094175,0.5760636244241637,1.0,1
2011-06-24,2011,STL,TOR,1513.8037771252561,1506.565289330317,0.5448350458424984,0.0,-1
2011-06-24,2011,TEX,NYM,1520.9950458911173,1494.7846587284325,0.5717596781829268,1.0,7
2011-06-25,2011,BAL,CIN,1470.0049935198917,1516.948820722231,0.4670290928960956,0.0,-5
2011-06-25,2011,CHW,WSN,1503.1633211302856,1491.435030330675,0.5512366634488353,1.0,3
2011-06-25,2011,DET,ARI,1509.6212194946283,1495.0014730048167,0.5553505041549173,1.0,6
2011-06-25,2011,HOU,TBR,1454.500075732907,1530.0537656373135,0.42634803224316425,0.0,-5
2011-06-25,2011,KCR,CHC,1450.1956613059815,1468.0256759450292,0.5088783893928301,1.0,1
2011-06-25,2011,LAD,LAA,1482.9629552871074,1501.8709634702263,0.507327440653796,0.0,-5
2011-06-25,2011,MIL,MIN,1503.3013805236862,1498.7314532964062,0.5410230073055463,1.0,10
2011-06-25,2011,NYY,COL,1552.7230864614978,1506.051430301149,0.6003248312169776,1.0,5
2011-06-25,2011,PHI,ATH,1549.0716185924937,1493.9406412742549,0.6119495581659153,0.0,-3
2011-06-25,2011,PIT,BOS,1461.7901351372211,1549.1467404612722,0.4098199029635301,1.0,2
2011-06-25,2011,SDP,ATL,1488.3595744029985,1527.134206195626,0.4787504031000235,0.0,-9
2011-06-25,2011,SEA,MIA,1477.6968269842125,1474.730973884056,0.5387292459291801,0.0,-2
2011-06-25,2011,SFG,CLE,1519.1892677102453,1488.1999381186638,0.5784817747979768,1.0,1
2011-06-25,2011,STL,TOR,1512.6708244975682,1507.698241958005,0.5415985191854624,0.0,-3
2011-06-25,2011,TEX,NYM,1523.606937095863,1492.1727675236868,0.5791060528123593,0.0,-9
2011-06-26,2011,BAL,CIN,1467.5204930076493,1519.4333212344734,0.45991641319178034,1.0,2
2011-06-26,2011,CHW,WSN,1504.9998499089788,1489.5985015519818,0.5564612568768152,0.0,-1
2011-06-26,2011,DET,ARI,1512.1721826894363,1492.4505098100087,0.562590499449518,1.0,5
2011-06-26,2011,HOU,TBR,1452.260810180088,1532.2930311901325,0.4200550546439622,0.0,-4
2011-06-26,2011,KCR,CHC,1451.2140638356857,1467.007273415325,0.5118083247179293,1.0,3
2011-06-26,2011,LAD,LAA,1480.2359290497354,1504.5979897075983,0.4994789530176404,1.0,1
2011-06-26,2011,MIL,MIN,1506.5607890504502,1495.4720447696423,0.5503257759578501,1.0,4
2011-06-26,2011,NYY,COL,1554.8045867338249,1503.9699300288219,0.6060606051839627,1.0,2
2011-06-26,2011,PHI,ATH,1546.526591927168,1496.4856679395805,0.6049692020347094,1.0,2
2011-06-26,2011,PIT,BOS,1463.735272458616,1547.2016031398773,0.41524707176226894,0.0,-2
2011-06-26,2011,SDP,ATL,1485.0745451864434,1530.419235412181,0.46932110847899955,1.0,3
2011-06-26,2011,SEA,MIA,1475.9212632746844,1476.5065375935842,0.533645577018336,1.0,1
2011-06-26,2011,SFG,CLE,1520.0444156670128,1487.3447901618963,0.5808805748524735,1.0,2
2011-06-26,2011,STL,TOR,1510.418379578155,1509.950686877418,0.5351537445634201,0.0,-5
2011-06-26,2011,TEX,NYM,1519.6066142024579,1496.173090417092,0.5678413528985592,0.0,-3
2011-06-27,2011,ARI,CLE,1490.1451279444689,1485.9981473382325,0.5404183753851534,0.0,-1
2011-06-27,2011,CHC,COL,1464.9844870355048,1502.7142818662294,0.48025151583683257,1.0,4
2011-06-27,2011,DET,TOR,1514.4775645549762,1512.8272872453613,0.5368467963026469,1.0,2
2011-06-27,2011,LAA,WSN,1503.557185450018,1490.7556302058667,0.5527645076413649,1.0,1
2011-06-27,2011,MIN,LAD,1493.3349617901051,1481.2767333073157,0.551706450119991,0.0,-15
2011-06-27,2011,SDP,KCR,1487.2815766510862,1453.236850215506,0.5827644891804324,1.0,1
2011-06-27,2011,SEA,ATL,1476.880807550435,1528.2122039475382,0.4607478940417699,0.0,-2
2011-06-27,2011,TBR,CIN,1534.2708161960913,1517.653293838347,0.5581884643169238,0.0,-5
2011-06-28,2011,ARI,CLE,1489.0213595248058,1487.1219157578955,0.5372034093976494,1.0,2
2011-06-28,2011,BAL,STL,1469.3005204037756,1507.5417792102119,0.47951665152161776,0.0,-4
2011-06-28,2011,COL,CHW,1500.2047731202024,1503.842721255094,0.5292698443681759,1.0,1
2011-06-28,2011,DET,NYM,1515.9864495409129,1498.534676213694,0.559372454628275,0.0,-11
2011-06-28,2011,HOU,TEX,1450.283025174129,1517.245028405856,0.4384859143875668,0.0,-4
2011-06-28,2011,LAA,WSN,1504.4718844455533,1489.8409312103315,0.5553664342595043,1.0,6
2011-06-28,2011,MIN,LAD,1488.7459965453363,1485.8656985520845,0.5386068586208901,1.0,2
2011-06-28,2011,NYY,MIL,1556.0602348964173,1508.6978720299874,0.6012784374245723,1.0,10
2011-06-28,2011,ATH,MIA,1495.2261015362249,1475.5469933178335,0.5625302029444039,1.0,1
2011-06-28,2011,PHI,BOS,1547.7861583305237,1548.5341702579915,0.5334124319151099,1.0,5
2011-06-28,2011,SDP,KCR,1488.1268907656165,1452.3915361009756,0.58512891157263,1.0,2
2011-06-28,2011,SEA,ATL,1475.3808916534738,1529.7121198444995,0.4564604076902672,0.0,-1
2011-06-28,2011,TBR,CIN,1531.2703977964302,1520.6537122380082,0.549653219571219,1.0,1
2011-06-28,2011,TOR,PIT,1511.3184022594246,1462.4027053405018,0.603420192978127,0.0,-1
2011-06-28,2011,CHC,SFG,1467.4939957815318,1521.3910584906766,0.45708055137093645,0.0,-6
2011-06-28,2011,CHC,SFG,1464.8614577995909,1524.0235964726176,0.44956967328461783,0.0,-3
2011-06-29,2011,ARI,CLE,1490.5289139437114,1485.61436133899,0.5415155842919532,0.0,-4
2011-06-29,2011,BAL,STL,1467.0001545251625,1509.842145088825,0.4729107477779111,0.0,-4
2011-06-29,2011,CHC,SFG,1463.0211631343122,1525.8638911378962,0.44433255470365196,1.0,1
2011-06-29,2011,COL,CHW,1501.1746522655355,1502.8728421097608,0.5320508768184067,0.0,-1
2011-06-29,2011,DET,NYM,1511.8164845442707,1502.7046412103361,0.5475080253008306,0.0,-7
2011-06-29,2011,HOU,TEX,1448.2064297462077,1519.3216238337773,0.4326083823734586,0.0,-1
2011-06-29,2011,LAA,WSN,1507.0227434791823,1487.2900721767026,0.5626060793615978,1.0,1
2011-06-29,2011,MIN,LAD,1490.2483172395328,1484.363377857888,0.5429021302605226,1.0,1
2011-06-29,2011,NYY,MIL,1558.8383961152413,1505.9197108111634,0.608921141108971,1.0,3
2011-06-29,2011,ATH,MIA,1496.1180848438958,1474.6550100101626,0.5650557399469692,0.0,-3
2011-06-29,2011,PHI,BOS,1550.267965973403,1546.052362615112,0.5405164845666195,1.0,1
2011-06-29,2011,SDP,KCR,1489.4580928177163,1451.0603340488758,0.5888444320598707,1.0,3
2011-06-29,2011,SEA,ATL,1474.4446172615142,1530.6483942364591,0.45378730799776756,0.0,-2
2011-06-29,2011,TBR,CIN,1532.1923606461496,1519.7317493882888,0.5522792638575924,0.0,-1
2011-06-29,2011,TOR,PIT,1510.0636252430575,1463.657482356869,0.5999580543600294,1.0,1
2011-06-30,2011,BAL,STL,1464.7361829429615,1512.106116671026,0.4664185924551681,0.0,-3
2011-06-30,2011,CHC,SFG,1464.1766411034205,1524.708413168788,0.44761944925974556,1.0,3
2011-06-30,2011,COL,CHW,1500.0682835699922,1503.979210805304,0.5288783241870403,0.0,-2
2011-06-30,2011,DET,NYM,1508.4009517476297,1506.120174006977,0.537749110042986,1.0,3
2011-06-30,2011,HOU,TEX,1447.3257074509302,1520.2023461290548,0.43012123141493863,1.0,7
2011-06-30,2011,NYY,MIL,1560.4099027194068,1504.348204206998,0.6132210619709493,1.0,5
2011-06-30,2011,ATH,MIA,1493.768084085875,1477.0050107681834,0.5583950819971141,0.0,-1
2011-06-30,2011,PHI,BOS,1551.211336102484,1545.1089924860312,0.543212679926213,0.0,-3
2011-06-30,2011,TOR,PIT,1510.8696926747045,1462.851414925222,0.6021832986450063,0.0,-4
2011-07-01,2011,ATL,BAL,1532.1224261773564,1462.8167916613306,0.6311399692928641,1.0,4
2011-07-01,2011,CHC,CHW,1466.473927231471,1505.7223074837902,0.4780698955353692,0.0,-2
2011-07-01,2011,CIN,CLE,1520.8801818321626,1488.2289684735902,0.5808127256938901,0.0,-6
2011-07-01,2011,COL,KCR,1498.325186891506,1449.3975471030715,0.6034366447141762,1.0,9
2011-07-01,2011,DET,SFG,1510.3007050656342,1522.4111270407375,0.5171038021173459,0.0,-1
2011-07-01,2011,HOU,BOS,1450.8807962062815,1547.3681505112427,0.39717001891796616,0.0,-2
2011-07-01,2011,LAA,LAD,1507.914550787883,1483.425608280293,0.5693316416184463,0.0,-5
2011-07-01,2011,MIN,MIL,1491.1860868171277,1502.3421629467634,0.518475476740567,1.0,4
2011-07-01,2011,NYM,NYY,1504.2204206889726,1562.4159439796413,0.4509469763805741,0.0,-4
2011-07-01,2011,ATH,ARI,1492.6069341557004,1487.9143068091112,0.5411983932278228,1.0,1
2011-07-01,2011,SEA,SDP,1472.970585320617,1491.1208797635206,0.5084176076215959,1.0,6
2011-07-01,2011,TBR,STL,1531.0439282022758,1514.0255079526569,0.5587575122760399,0.0,-2
2011-07-01,2011,TEX,MIA,1516.6472573737035,1478.166160698358,0.588960573314831,1.0,10
2011-07-01,2011,TOR,PHI,1507.962162781483,1548.9521780772725,0.4755688736970101,0.0,-1
2011-07-01,2011,WSN,PIT,1486.398264868002,1465.7589448184435,0.5638899730375242,1.0,1
2011-07-02,2011,ATL,BAL,1533.8309373494042,1461.1082804892828,0.6357072531519394,1.0,1
2011-07-02,2011,CHC,CHW,1464.9091325652782,1507.287102149983,0.47357661529022554,0.0,-1
2011-07-02,2011,CIN,CLE,1517.489553699278,1491.6195966064747,0.5712797838395008,0.0,-2
2011-07-02,2011,COL,KCR,1500.9766561413583,1446.7460778532193,0.6107180263893428,1.0,3
2011-07-02,2011,DET,SFG,1509.225417938151,1523.4864141682208,0.5140118833428426,0.0,-12
2011-07-02,2011,HOU,BOS,1449.6135430823106,1548.6354036352136,0.39368213837297816,0.0,-6
2011-07-02,2011,LAA,LAD,1504.8542347078799,1486.4859243602962,0.5606724487843179,1.0,6
2011-07-02,2011,MIN,MIL,1493.4975436622888,1500.0307061016024,0.5251156440480034,0.0,-1
2011-07-02,2011,NYM,NYY,1502.0764321221966,1564.5599325464173,0.44484317526395295,0.0,-3
2011-07-02,2011,ATH,ARI,1493.548702634391,1486.9725383304205,0.5438893893131834,0.0,-2
2011-07-02,2011,SEA,SDP,1475.8327005782915,1488.258764505846,0.5166500743972715,0.0,-1
2011-07-02,2011,TBR,STL,1529.2023545941595,1515.8670815607732,0.553523911934292,1.0,4
2011-07-02,2011,TEX,MIA,1519.5224878883632,1475.2909301836983,0.5969499242214905,0.0,-4
2011-07-02,2011,TOR,PHI,1506.980823730265,1549.9335171284904,0.4727519039765674,0.0,-2
2011-07-02,2011,WSN,PIT,1487.2870952725837,1464.8701144138618,0.5664047959480768,0.0,-2
2011-07-02,2011,WSN,PIT,1485.4203174650163,1466.7368922214291,0.5611192088773458,1.0,1
2011-07-03,2011,ATL,BAL,1534.5565608945478,1460.3826569441392,0.6376397115110307,0.0,-1
2011-07-03,2011,CHC,CHW,1463.9325159647215,1508.2637187505397,0.4707743991171322,1.0,2
2011-07-03,2011,CIN,CLE,1515.6067087268968,1493.502441578856,0.5659626498341966,1.0,2
2011-07-03,2011,COL,KCR,1502.5400413870386,1445.182692607539,0.6149885430437693,0.0,-8
2011-07-03,2011,DET,SFG,1505.2701745884274,1527.4416575179443,0.5026314232979201,1.0,3
2011-07-03,2011,HOU,BOS,1447.3911194035866,1550.8578273139376,0.3875916070497784,0.0,-1
2011-07-03,2011,LAA,LAD,1507.3704523971803,1483.9697066709957,0.5677950493031807,1.0,2
2011-07-03,2011,MIN,MIL,1492.4055963778694,1501.1226533860217,0.5219797483430606,1.0,2
2011-07-03,2011,NYM,NYY,1500.2581870186675,1566.3781776499463,0.4396796805041407,1.0,1
2011-07-03,2011,ATH,ARI,1491.7561319340641,1488.7651090307475,0.5387652506585906,1.0,5
2011-07-03,2011,SEA,SDP,1474.7583569510778,1489.3331081330598,0.5135606969757834,1.0,2
2011-07-03,2011,TBR,STL,1531.3221077852922,1513.7473283696404,0.559546971230766,1.0,5
2011-07-03,2011,TEX,MIA,1516.640226368763,1478.1731917032985,0.5889409769314495,0.0,-2
2011-07-03,2011,TOR,PHI,1505.4360188553717,1551.4783220033837,0.46832106696282905,1.0,3
2011-07-03,2011,WSN,PIT,1486.3155750234364,1465.841634663009,0.5636558443147212,0.0,-8
2011-07-04,2011,ATL,COL,1533.230626389807,1498.4862375623707,0.5837434678767808,1.0,3
2011-07-04,2011,BOS,TOR,1551.6357035555336,1507.6472093757586,0.5966132334263781,0.0,-2
2011-07-04,2011,CHW,KCR,1506.5194775047166,1449.2364964322069,0.6148871747493961,1.0,1
2011-07-04,2011,CLE,NYY,1492.1012885220682,1565.2130243009394,0.42978953926497354,1.0,3
2011-07-04,2011,MIA,PHI,1480.1142450869697,1549.2671314829968,0.4353831509102872,0.0,-1
2011-07-04,2011,LAA,DET,1508.764885245148,1507.3369545562446,0.5365285365711905,1.0,4
2011-07-04,2011,LAD,NYM,1482.575273823028,1501.4233403676744,0.5074136848605728,0.0,-3
2011-07-04,2011,MIL,ARI,1499.5580456230261,1486.3158924152679,0.5533914335896619,0.0,-2
2011-07-04,2011,MIN,TBR,1493.970204140865,1533.6457540402128,0.47745636499020205,1.0,7
2011-07-04,2011,ATH,SEA,1494.2053485495437,1476.3547422985541,0.5599382508373315,0.0,-1
2011-07-04,2011,PIT,HOU,1469.5570700858716,1446.6132431619906,0.5671494645510007,1.0,2
2011-07-04,2011,SFG,SDP,1525.3748775501272,1487.7367227855834,0.5877853789285818,0.0,-2
2011-07-04,2011,STL,CIN,1511.42368211472,1517.0078617836846,0.5264777038722313,1.0,1
2011-07-04,2011,TEX,BAL,1514.6991729850918,1461.70859144888,0.6090196936069886,1.0,9
2011-07-04,2011,WSN,CHC,1482.6001396005738,1465.6767572105446,0.5586226262395394,1.0,1
2011-07-05,2011,ATL,COL,1534.9167653652332,1496.8000985869444,0.5884526240948382,1.0,2
2011-07-05,2011,BOS,TOR,1549.669363666061,1509.6135492652313,0.5911532523674944,1.0,1
2011-07-05,2011,CHW,KCR,1507.2917636043146,1448.464210332609,0.6169904740003177,0.0,-2
2011-07-05,2011,CLE,NYY,1494.472727161174,1562.8415856618337,0.4364929352677001,0.0,-7
2011-07-05,2011,MIA,PHI,1479.2270990955856,1550.154277474381,0.432874062650061,0.0,-12
2011-07-05,2011,LAA,DET,1510.9771017480036,1505.124738053389,0.5428555948534854,1.0,1
2011-07-05,2011,LAD,NYM,1480.4649996327962,1503.5336145579063,0.5013403676575053,0.0,-6
2011-07-05,2011,MIL,ARI,1497.7341577348705,1488.1397803034235,0.5481960871674624,0.0,-4
2011-07-05,2011,MIN,TBR,1497.2300009668043,1530.3859572142735,0.48682656918404804,1.0,1
2011-07-05,2011,ATH,SEA,1493.040989689977,1477.5191011581207,0.5566325093990634,0.0,-2
2011-07-05,2011,PIT,HOU,1470.9538697820803,1445.2164434657818,0.5710929227592735,1.0,4
2011-07-05,2011,SFG,SDP,1523.437632828956,1489.6739675067545,0.5823710397982566,0.0,-2
2011-07-05,2011,STL,CIN,1512.400170036327,1516.0313738620775,0.5292795169373401,1.0,7
2011-07-05,2011,TEX,BAL,1517.3086487792398,1459.099115654732,0.6161494145393386,1.0,2
2011-07-05,2011,WSN,CHC,1483.5011969942752,1464.7756998168431,0.5611788496760756,1.0,1
2011-07-06,2011,ATL,COL,1536.23591246042,1495.4809514917577,0.5921256069773444,1.0,8
2011-07-06,2011,BOS,TOR,1550.4954830544436,1508.7874298768486,0.5934499800936086,1.0,2
2011-07-06,2011,CHW,KCR,1505.2582636541308,1450.4977102827927,0.6114430784232724,0.0,-3
2011-07-06,2011,CLE,NYY,1491.8035731332475,1565.5107396897602,0.4289497446762815,1.0,2
2011-07-06,2011,MIA,PHI,1475.9657649531337,1553.4156116168328,0.4236806246742633,1.0,1
2011-07-06,2011,LAA,DET,1511.9149804975514,1504.1868593038412,0.545533930355369,0.0,-1
2011-07-06,2011,LAD,NYM,1477.5383097041286,1506.460304486574,0.49291715393748814,0.0,-2
2011-07-06,2011,MIL,ARI,1495.0872950364644,1490.7866430018296,0.540638073349628,1.0,2
2011-07-06,2011,MIN,TBR,1498.2971151169293,1529.3188430641485,0.48989629677187035,0.0,-7
2011-07-06,2011,ATH,SEA,1491.2064197446832,1479.3536711034146,0.5514138853805111,1.0,2
2011-07-06,2011,PIT,HOU,1472.978984090735,1443.1913291571273,0.5767941234019403,0.0,-6
2011-07-06,2011,SFG,SDP,1521.5182328862957,1491.593367449415,0.5769869154900219,1.0,1
2011-07-06,2011,STL,CIN,1515.3097388472975,1513.121805051107,0.5376162557818395,0.0,-1
2011-07-06,2011,TEX,BAL,1518.5281860578816,1457.8795783760902,0.6194646488785936,1.0,8
2011-07-06,2011,WSN,CHC,1484.396316101406,1463.8805807097124,0.563715016400261,1.0,1
2011-07-07,2011,ATL,COL,1538.8476143581177,1492.86924959406,0.5993668911764675,1.0,3
2011-07-07,2011,BOS,BAL,1551.7965463540716,1455.4641510262395,0.666564829703275,1.0,6
2011-07-07,2011,CHW,MIN,1502.715343378839,1495.2507061917383,0.5451578651964706,0.0,-4
2011-07-07,2011,CLE,TOR,1493.6856616170846,1507.4863665772207,0.5146737505548025,1.0,1
2011-07-07,2011,MIA,HOU,1477.164187403461,1446.558497773057,0.5779431818341141,1.0,5
