Rk,Season,Team,TD,G,W,L,T,W-L%,Pts,PtsO,PtDif,TD,XPA,XPM,XP%,FGA,FGM,FG%,2PM,Sfty
1128,2005,Hawaii,48,12,5,7,0,.417,368,428,-60,48,45,42,93.3,15,10,66.7,4,0
1129,2005,LSU,48,13,11,2,0,.846,383,185,198,48,46,45,97.8,24,14,58.3,1,3
1130,2004,UAB,48,12,7,5,0,.583,372,351,21,48,48,45,93.8,17,13,76.5,0,0
1131,2004,Miami (FL),48,12,9,3,0,.750,380,204,176,48,47,47,100.0,24,15,62.5,0,0
1132,2004,Texas Christian,48,11,5,6,0,.455,362,373,-11,48,46,43,93.5,19,9,47.4,2,0
1133,2004,Virginia Tech,48,13,10,3,0,.769,400,167,233,48,46,45,97.8,27,21,77.8,1,1
1134,2003,Boston College,48,13,8,5,0,.615,370,331,39,48,46,45,97.8,18,11,61.1,2,0
1135,2003,Maryland,48,13,10,3,0,.769,406,206,200,48,46,42,91.3,32,24,75.0,2,0
1136,2003,Memphis,48,13,9,4,0,.692,393,250,143,48,45,44,97.8,29,19,65.5,1,1
1137,2002,Connecticut,48,12,6,6,0,.500,373,270,103,48,48,47,97.9,17,12,70.6,0,1
1138,2002,Louisville,48,13,7,6,0,.538,374,319,55,48,41,40,97.6,19,12,63.2,3,2
1139,2002,Missouri,48,12,5,7,0,.417,360,352,8,48,46,43,93.5,15,9,60.0,0,1
1140,2002,Nebraska,48,14,7,7,0,.500,383,335,48,48,48,47,97.9,20,16,80.0,0,0
1141,2002,Ohio State,48,14,14,0,0,1.000,410,183,227,48,46,45,97.8,28,25,89.3,0,1
1142,2002,Washington,48,13,7,6,0,.538,398,342,56,48,44,42,95.5,34,22,64.7,0,1
1143,2025,Air Force,47,12,4,8,0,.333,358,364,-6,47,40,40,100.0,15,10,66.7,2,1
1144,2025,Delaware,47,13,7,6,0,.538,377,403,-26,47,39,39,100.0,24,18,75.0,1,0
1145,2025,Florida International,47,13,7,6,0,.538,371,390,-19,47,39,39,100.0,21,16,76.2,1,0
1146,2025,Jacksonville State,47,14,9,5,0,.643,394,353,41,47,41,41,100.0,28,21,75.0,4,0
1147,2025,Southern Mississippi,47,13,7,6,0,.538,374,356,18,47,46,46,100.0,22,14,63.6,1,1
1148,2025,Western Kentucky,47,13,9,4,0,.692,384,297,87,47,46,46,100.0,22,18,81.8,1,0
1149,2024,Georgia Tech,47,13,7,6,0,.538,376,333,43,47,45,45,100.0,22,15,68.2,1,1
1150,2024,LSU,47,13,9,4,0,.692,396,316,80,47,42,41,97.6,29,23,79.3,1,1
1151,2024,Rutgers,47,13,7,6,0,.538,376,330,46,47,42,41,97.6,19,15,78.9,2,2
1152,2024,San Jose State,47,13,7,6,0,.538,369,358,11,47,45,45,100.0,17,12,70.6,2,1
1153,2023,UAB,47,12,4,8,0,.333,359,443,-84,47,39,38,97.4,18,11,61.1,3,0
1154,2023,Georgia State,47,13,7,6,0,.538,354,391,-37,47,46,45,97.8,13,9,69.2,0,0
1155,2022,Florida Atlantic,47,12,5,7,0,.417,357,319,38,47,45,45,100.0,15,10,66.7,0,0
1156,2022,Georgia State,47,12,4,8,0,.333,360,374,-14,47,42,41,97.6,14,11,78.6,2,0
1157,2022,Middle Tennessee State,47,13,8,5,0,.615,375,360,15,47,45,45,100.0,19,16,84.2,0,0
1158,2022,West Virginia,47,12,5,7,0,.417,367,395,-28,47,42,39,92.9,15,14,93.3,1,0
1159,2021,Georgia State,47,13,8,5,0,.615,366,352,14,47,46,45,97.8,15,13,86.7,0,0
1160,2021,Memphis,47,12,6,6,0,.500,361,351,10,47,41,37,90.2,19,12,63.2,3,0
1161,2021,Miami (OH),47,13,7,6,0,.538,376,300,76,47,41,36,87.8,20,15,75.0,0,0
1162,2020,Arkansas State,47,11,4,7,0,.364,362,409,-47,47,45,43,95.6,18,11,61.1,1,1
1163,2019,Kansas State,47,13,8,5,0,.615,385,278,107,47,46,46,100.0,21,19,90.5,0,0
1164,2019,Kentucky,47,13,8,5,0,.615,353,251,102,47,46,42,91.3,14,9,64.3,0,1
1165,2019,Texas A&M,47,13,8,5,0,.615,384,293,91,47,45,45,100.0,23,18,78.3,1,0
1166,2018,Baylor,47,13,7,6,0,.538,384,412,-28,47,47,43,91.5,24,15,62.5,1,0
1167,2018,Georgia Southern,47,13,10,3,0,.769,396,280,116,47,45,45,100.0,21,19,90.5,1,1
1168,2018,Nevada-Las Vegas,47,12,4,8,0,.333,345,447,-102,47,42,41,97.6,11,6,54.5,1,1
1169,2018,Old Dominion,47,12,4,8,0,.333,370,431,-61,47,41,40,97.6,18,14,77.8,2,1
1170,2018,Vanderbilt,47,13,6,7,0,.462,370,346,24,47,47,47,100.0,22,13,59.1,0,1
1171,2017,Iowa State,47,13,8,5,0,.615,380,272,108,47,45,45,100.0,22,17,77.3,1,0
1172,2017,Massachusetts,47,12,4,8,0,.333,367,382,-15,47,45,42,93.3,19,13,68.4,1,1
1173,2017,Miami (FL),47,13,10,3,0,.769,378,273,105,47,46,45,97.8,23,17,73.9,0,0
1174,2017,Southern Mississippi,47,13,8,5,0,.615,379,318,61,47,44,42,95.5,20,17,85.0,2,0
1175,2017,Utah State,47,13,6,7,0,.462,392,350,42,47,47,47,100.0,25,19,76.0,0,0
1176,2016,Arizona State,47,12,5,7,0,.417,400,478,-78,47,40,39,97.5,25,23,92.0,4,1
1177,2016,BYU,47,13,9,4,0,.692,384,254,130,47,43,42,97.7,26,20,76.9,0,0
1178,2016,Eastern Michigan,47,13,7,6,0,.538,385,388,-3,47,43,42,97.7,24,19,79.2,1,1
1179,2016,Ole Miss,47,12,5,7,0,.417,391,408,-17,47,43,41,95.3,23,22,95.7,1,0
1180,2016,Nevada-Las Vegas,47,12,4,8,0,.333,379,441,-62,47,45,45,100.0,15,14,93.3,2,0
1181,2016,Notre Dame,47,12,4,8,0,.333,371,334,37,47,46,44,95.7,17,13,76.5,0,1
1182,2015,Duke,47,13,8,5,0,.615,410,330,80,47,42,42,100.0,30,26,86.7,3,1
1183,2015,Kansas State,47,13,6,7,0,.462,389,409,-20,47,44,44,100.0,21,19,90.5,0,0
1184,2015,Louisville,47,13,8,5,0,.615,373,313,60,47,4,46,1150.0,21,15,71.4,0,0
1185,2015,Utah,47,13,10,3,0,.769,398,290,108,47,47,47,100.0,27,23,85.2,0,0
1186,2015,Virginia Tech,47,13,7,6,0,.538,403,342,61,47,45,44,97.8,31,23,74.2,1,0
1187,2014,Central Michigan,47,13,7,6,0,.538,350,327,23,47,45,42,93.3,11,8,72.7,1,0
1188,2014,Houston,47,13,8,5,0,.615,387,268,119,47,48,43,89.6,23,16,69.6,1,2
1189,2014,Iowa,47,13,7,6,0,.538,367,333,34,47,45,45,100.0,17,12,70.6,1,0
1190,2014,Miami (FL),47,13,6,7,0,.462,380,316,64,47,44,40,90.9,24,18,75.0,1,0
1191,2013,Arkansas State,47,13,8,5,0,.615,379,340,39,47,47,46,97.9,18,15,83.3,0,0
1192,2013,BYU,47,13,8,5,0,.615,392,287,105,47,45,45,100.0,26,21,80.8,0,2
1193,2013,Ole Miss,47,13,8,5,0,.615,390,308,82,47,47,44,93.6,23,16,69.6,2,1
1194,2012,Central Michigan,47,13,7,6,0,.538,375,421,-46,47,45,44,97.8,20,15,75.0,1,1
1195,2012,Houston,47,12,5,7,0,.417,389,432,-43,47,45,45,100.0,25,20,80.0,1,0
1196,2012,North Carolina State,47,13,7,6,0,.538,365,333,32,47,46,44,95.7,23,13,56.5,0,0
1197,2012,UTSA,47,12,8,4,0,.667,374,345,29,47,45,45,100.0,19,15,78.9,1,0
1198,2012,Vanderbilt,47,13,9,4,0,.692,390,243,147,47,47,46,97.9,24,20,83.3,0,1
1199,2011,Navy,47,12,5,7,0,.417,356,347,9,47,46,42,91.3,15,10,66.7,1,0
1200,2010,Arizona,47,13,7,6,0,.538,367,295,72,47,46,41,89.1,19,14,73.7,0,1
